model,scenario,trial,success,turn,G,C,D,S,O,E,corruption
llamabase,S5,9,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,9,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,9,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,10,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,10,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,10,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,10,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,10,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,10,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,10,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,10,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,10,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,11,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,11,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,11,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,11,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,11,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,11,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,11,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,11,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,11,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,12,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,12,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,12,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,12,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,12,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,12,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,12,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,12,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,12,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,13,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,13,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,13,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,13,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,13,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,13,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,13,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,13,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,13,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,14,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,14,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,14,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,14,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,14,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,14,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,14,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,14,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,14,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,15,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,15,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,15,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,15,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,15,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,15,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,15,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,15,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,15,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,16,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,16,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,16,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,16,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,16,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,16,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,16,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,16,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,16,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,17,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,17,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,17,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,17,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,17,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,17,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,17,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,17,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,17,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,18,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,18,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,18,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,18,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,18,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,18,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,18,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,18,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,18,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,19,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,19,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,19,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,19,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,19,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,19,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,19,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,19,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,19,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,20,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,20,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,20,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,20,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,20,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,20,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,20,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,20,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,20,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,21,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,21,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,21,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,21,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,21,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,21,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,21,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,21,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,21,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,22,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,22,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,22,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,22,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,22,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,22,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,22,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,22,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,22,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,23,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,23,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,23,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,23,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,23,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,23,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,23,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,23,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,23,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,24,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,24,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,24,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,24,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,24,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,24,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,24,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,24,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,24,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,25,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,25,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,25,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,25,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,25,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,25,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,25,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,25,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,25,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,26,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,26,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,26,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,26,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,26,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,26,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,26,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,26,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,26,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,27,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,27,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,27,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,27,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,27,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,27,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,27,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,27,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,27,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,28,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,28,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,28,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,28,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,28,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,28,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,28,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,28,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,28,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,29,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,29,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,29,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,29,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,29,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,29,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,29,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,29,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,29,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
llamabase,S5,30,0,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
llamabase,S5,30,0,1,32.34,63.515,35.435,39.8475,42.3725,31.09,0.0
llamabase,S5,30,0,2,25.5728,67.066,32.6275,34.5646,48.4201,29.3307,0.0
llamabase,S5,30,0,3,18.4039,69.8052,32.302,28.9119,52.8289,31.3205,0.0
llamabase,S5,30,0,4,11.4044,72.437,34.4973,22.4694,56.5607,36.9427,0.0
llamabase,S5,30,0,5,2.0452,75.5873,39.2329,14.9612,60.2685,46.1853,0.0
llamabase,S5,30,0,6,0.0,79.8204,47.12,7.366,64.703,59.9839,0.0
llamabase,S5,30,0,7,0.0,85.7987,56.7959,0.0,69.9176,76.2894,0.0
llamabase,S5,30,0,8,0.0,93.7774,67.9853,0.0,76.1378,94.6768,0.0
phi4,S5,1,0,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,1,0,1,29.74,66.29,40.535,39.26,44.16,34.865,0.0
phi4,S5,1,0,2,20.4877,71.701,40.6962,32.7077,51.587,36.4133,0.0
phi4,S5,1,0,3,9.5811,76.7418,44.0349,24.9238,57.8244,43.1314,0.0
phi4,S5,1,0,4,0.0,82.2843,51.0084,15.2043,64.0037,55.4662,0.0
phi4,S5,1,0,5,0.0,89.2033,61.6118,5.1751,70.7372,73.3359,0.0
phi4,S5,1,0,6,0.0,98.2778,74.1064,0.0,78.0288,94.0169,0.0
phi4,S5,1,0,7,0.0,100.0,85.7199,0.0,86.5779,100.0,0.0
phi4,S5,1,0,8,0.0,100.0,98.8619,0.0,95.7912,100.0,3.5
phi4,S5,2,0,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,2,0,1,30.74,65.04,38.035,39.26,43.41,33.365,0.0
phi4,S5,2,0,2,23.4877,68.426,34.5962,33.2952,49.4995,32.0383,0.0
phi4,S5,2,0,3,14.3061,72.7469,37.4262,27.0157,54.9925,36.6389,0.0
phi4,S5,2,0,4,5.9086,75.6287,39.688,19.1126,59.1939,44.0073,0.0
phi4,S5,2,0,5,0.0,80.9353,48.6054,11.5212,64.548,57.6309,0.0
phi4,S5,2,0,6,0.0,86.7154,57.5191,2.4281,70.1462,73.8515,0.0
phi4,S5,2,0,7,0.0,95.681,70.7051,0.0,77.0802,93.8781,0.0
phi4,S5,2,0,8,0.0,100.0,85.0553,0.0,86.4938,100.0,0.0
phi4,S5,3,0,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,3,0,1,29.74,66.29,40.535,39.26,44.16,34.865,0.0
phi4,S5,3,0,2,21.4877,70.451,38.1962,32.7077,50.837,34.9133,0.0
phi4,S5,3,0,3,11.1811,75.2169,41.4349,25.5113,56.7869,40.8564,0.0
phi4,S5,3,0,4,0.9331,79.1743,45.5396,16.4737,61.8743,50.6587,0.0
phi4,S5,3,0,5,0.0,85.3767,55.858,7.3199,68.1263,67.098,0.0
phi4,S5,3,0,6,0.0,93.6346,67.9948,0.0,74.991,86.4913,0.0
phi4,S5,3,0,7,0.0,100.0,81.8082,0.0,83.2406,100.0,0.0
phi4,S5,3,0,8,0.0,100.0,95.5369,0.0,92.9545,100.0,3.5
phi4,S5,4,0,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,4,0,1,29.74,66.29,40.535,39.26,44.16,34.865,0.0
phi4,S5,4,0,2,20.4877,71.701,40.6962,32.7077,51.587,36.4133,0.0
phi4,S5,4,0,3,10.5811,75.4918,41.5349,24.9238,57.0744,41.6314,0.0
phi4,S5,4,0,4,0.0,80.7593,48.4084,15.7918,62.9662,53.1912,0.0
phi4,S5,4,0,5,0.0,87.3433,58.963,6.0951,69.5178,70.5084,0.0
phi4,S5,4,0,6,0.0,96.0561,71.2942,0.0,76.6109,90.5919,0.0
phi4,S5,4,0,7,0.0,100.0,82.7649,0.0,84.6876,100.0,0.0
phi4,S5,4,0,8,0.0,100.0,96.3502,0.0,94.1845,100.0,3.5
phi4,S5,5,1,0,39.9,58.25,41.0,45.0,33.45,37.4,0.0
phi4,S5,5,1,1,31.34,64.765,37.935,39.8475,43.1225,32.59,0.0
phi4,S5,5,1,2,22.9727,69.841,37.7275,33.9771,50.2076,33.1058,0.0
phi4,S5,5,1,3,14.3189,73.1902,37.8708,27.055,55.2458,36.903,0.0
phi4,S5,5,1,4,4.3859,77.8486,43.6302,19.0688,60.5186,46.4786,0.0
phi4,S5,5,1,5,0.0,83.5746,52.7343,10.5528,66.3117,61.3401,0.0
phi4,S5,5,1,6,0.0,91.1246,64.2604,0.9231,72.9436,79.964,0.0
phi4,S5,5,1,7,0.0,100.0,77.6379,0.0,80.3794,100.0,0.0
phi4,S5,5,1,8,0.0,100.0,91.9922,0.0,90.5225,100.0,3.5
phi4,S5,6,0,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,6,0,1,29.74,66.29,40.535,39.26,44.16,34.865,0.0
phi4,S5,6,0,2,20.4877,71.701,40.6962,32.7077,51.587,36.4133,0.0
phi4,S5,6,0,3,10.5811,75.4918,41.5349,24.9238,57.0744,41.6314,0.0
phi4,S5,6,0,4,0.0781,79.5093,45.9084,15.7918,62.2162,51.6912,0.0
phi4,S5,6,0,5,0.0,84.5683,54.0474,6.4982,67.8225,67.01,0.0
phi4,S5,6,0,6,0.0,91.4672,63.9483,0.0,73.8008,84.6074,0.0
phi4,S5,6,0,7,0.0,100.0,75.4635,0.0,81.1022,100.0,0.0
phi4,S5,6,0,8,0.0,100.0,90.144,0.0,91.1368,100.0,3.5
phi4,S5,7,0,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,7,0,1,29.74,66.29,40.535,39.26,44.16,34.865,0.0
phi4,S5,7,0,2,20.4877,71.701,40.6962,32.7077,51.587,36.4133,0.0
phi4,S5,7,0,3,9.5811,76.7418,44.0349,24.9238,57.8244,43.1314,0.0
phi4,S5,7,0,4,0.0,82.2843,51.0084,15.2043,64.0037,55.4662,0.0
phi4,S5,7,0,5,0.0,89.2033,61.6118,5.1751,70.7372,73.3359,0.0
phi4,S5,7,0,6,0.0,98.2778,74.1064,0.0,78.0288,94.0169,0.0
phi4,S5,7,0,7,0.0,100.0,88.2199,0.0,87.3279,100.0,0.0
phi4,S5,7,0,8,0.0,100.0,100.0,0.0,96.4287,100.0,3.5
phi4,S5,8,1,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,8,1,1,30.74,65.04,38.035,39.26,43.41,33.365,0.0
phi4,S5,8,1,2,22.0877,70.176,38.0962,33.2952,50.5495,34.1382,0.0
phi4,S5,8,1,3,12.0661,74.8819,41.0662,26.1932,56.445,39.8239,0.0
phi4,S5,8,1,4,1.1416,79.9827,47.3443,17.3355,62.1751,50.7378,0.0
phi4,S5,8,1,5,0.0,86.2926,57.3528,7.8263,68.5493,67.4022,0.0
phi4,S5,8,1,6,0.0,94.6388,69.3367,0.0,75.5126,87.0813,0.0
phi4,S5,8,1,7,0.0,100.0,83.1082,0.0,83.802,100.0,0.0
phi4,S5,8,1,8,0.0,100.0,96.642,0.0,93.4317,100.0,3.5
phi4,S5,9,1,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,9,1,1,29.74,66.29,40.535,39.26,44.16,34.865,0.0
phi4,S5,9,1,2,20.4877,71.701,40.6962,32.7077,51.587,36.4133,0.0
phi4,S5,9,1,3,9.5811,76.7418,44.0349,24.9238,57.8244,43.1314,0.0
phi4,S5,9,1,4,0.0,82.2843,51.0084,15.2043,64.0037,55.4662,0.0
phi4,S5,9,1,5,0.0,89.2033,61.6118,5.1751,70.7372,73.3359,0.0
phi4,S5,9,1,6,0.0,98.2778,74.1064,0.0,78.0288,94.0169,0.0
phi4,S5,9,1,7,0.0,100.0,88.2199,0.0,87.3279,100.0,0.0
phi4,S5,9,1,8,0.0,100.0,100.0,0.0,96.4287,100.0,3.5
phi4,S5,10,0,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,10,0,1,30.74,65.04,38.035,39.26,43.41,33.365,0.0
phi4,S5,10,0,2,22.0877,70.176,38.0962,33.2952,50.5495,34.1382,0.0
phi4,S5,10,0,3,12.0661,74.8819,41.0662,26.1932,56.445,39.8239,0.0
phi4,S5,10,0,4,1.1416,79.9827,47.3443,17.3355,62.1751,50.7378,0.0
phi4,S5,10,0,5,0.0,86.2926,57.3528,7.8263,68.5493,67.4022,0.0
phi4,S5,10,0,6,0.0,94.6388,69.3367,0.0,75.5126,87.0813,0.0
phi4,S5,10,0,7,0.0,100.0,83.1082,0.0,83.802,100.0,0.0
phi4,S5,10,0,8,0.0,100.0,94.142,0.0,92.6817,100.0,3.5
phi4,S5,11,0,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,11,0,1,29.74,66.29,40.535,39.26,44.16,34.865,0.0
phi4,S5,11,0,2,21.4877,70.451,38.1962,32.7077,50.837,34.9133,0.0
phi4,S5,11,0,3,11.1811,75.2169,41.4349,25.5113,56.7869,40.8564,0.0
phi4,S5,11,0,4,0.0,80.4243,48.0396,16.4737,62.6243,52.1587,0.0
phi4,S5,11,0,5,0.0,86.9017,58.4446,6.7458,69.1571,69.353,0.0
phi4,S5,11,0,6,0.0,94.2413,68.1288,0.0,75.4533,87.7957,0.0
phi4,S5,11,0,7,0.0,100.0,82.1132,0.0,83.8944,100.0,0.0
phi4,S5,11,0,8,0.0,100.0,95.7962,0.0,93.5103,100.0,3.5
phi4,S5,12,1,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,12,1,1,29.74,66.29,40.535,39.26,44.16,34.865,0.0
phi4,S5,12,1,2,20.4877,71.701,40.6962,32.7077,51.587,36.4133,0.0
phi4,S5,12,1,3,9.5811,76.7418,44.0349,24.9238,57.8244,43.1314,0.0
phi4,S5,12,1,4,0.0,82.2843,51.0084,15.2043,64.0037,55.4662,0.0
phi4,S5,12,1,5,0.0,89.2033,61.6118,5.1751,70.7372,73.3359,0.0
phi4,S5,12,1,6,0.0,98.2778,74.1064,0.0,78.0288,94.0169,0.0
phi4,S5,12,1,7,0.0,100.0,88.2199,0.0,87.3279,100.0,0.0
phi4,S5,12,1,8,0.0,100.0,100.0,0.0,96.4287,100.0,3.5
phi4,S5,13,0,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
phi4,S5,13,0,1,29.74,66.29,40.535,39.26,44.16,34.865,0.0
phi4,S5,13,0,2,20.4877,71.701,40.6962,32.7077,51.587,36.4133,0.0
phi4,S5,13,0,3,9.5811,76.7418,44.0349,24.9238,57.8244,43.1314,0.0
phi4,S5,13,0,4,0.0,82.2843,51.0084,15.2043,64.0037,55.4662,0.0
phi4,S5,13,0,5,0.0,89.2033,61.6118,5.1751,70.7372,73.3359,0.0
phi4,S5,13,0,6,0.0,98.2778,74.1064,0.0,78.0288,94.0169,0.0
phi4,S5,13,0,7,0.0,100.0,88.2199,0.0,87.3279,100.0,0.0
phi4,S5,13,0,8,0.0,100.0,100.0,0.0,96.4287,100.0,3.5
phi4,S5,14,0,0,38.9,59.5,43.5,45.0,34.2,38.9,0.0
